000000010000000000000000000000010000000000000000011101110000	1	3	8	25	2
000000010000000000000000000100000000000000000000011101110000	1	3	8	25	2
000000010000000000000001000000000000000000000000011101110000	1	3	8	25	2
000000010000000000010000000000000000000000000000011101110000	1	3	8	25	2
000000010000000100000000000000000000000000000000011101110000	1	3	8	25	2
000000010001000000000000000000000000000000000000011101110000	1	3	8	25	2
000100000000000000000000000000000000000000000000011101110001	0	1	8	25	2
000100000000000000000000000000000000000000000001011101110000	1	3	8	25	2
000100000000000000000000000000000000000000010000011101110000	1	3	8	25	2
000100000000000000000000000000000000000100000000011101110000	1	3	8	25	2
000100000000000000000000000000000001000000000000011101110000	1	3	8	25	2
000100000000000000000000000000010000000000000000011101110000	1	3	8	25	2
000100000000000000000000000100000000000000000000011101110000	1	3	8	25	2
000100000000000000000001000000000000000000000000011101110000	1	3	8	25	2
000100000000000000010000000000000000000000000000011101110000	1	3	8	25	2
000100000000000100000000000000000000000000000000011101110000	1	3	8	25	2
000100000001000000000000000000000000000000000000011101110000	1	3	8	25	2
000000000000000000000000000000000000000000000000011101110011	0	2	8	25	2
000000000000000000000000000000000000000000000001011101110001	0	1	8	25	2
000000000000000000000000000000000000000000010000011101110001	0	1	8	25	2
000000000000000000000000000000000000000100000000011101110001	0	1	8	25	2
000000000000000000000000000000000001000000000000011101110001	0	1	8	25	2
000000000000000000000000000000010000000000000000011101110001	0	1	8	25	2
000000000000000000000000000100000000000000000000011101110001	0	1	8	25	2
000000000000000000000001000000000000000000000000011101110001	0	1	8	25	2
000000000000000000010000000000000000000000000000011101110001	0	1	8	25	2
000000000000000100000000000000000000000000000000011101110001	0	1	8	25	2
000000000001000000000000000000000000000000000000011101110001	0	1	8	25	2
000000000000000000000000000000000000000000000011011101110000	1	3	8	25	2
000000000000000000000000000000000000000000010001011101110000	1	3	8	25	2
000000000000000000000000000000000000000100000001011101110000	1	3	8	25	2
000000000000000000000000000000000001000000000001011101110000	1	3	8	25	2
000000000000000000000000000000010000000000000001011101110000	1	3	8	25	2
000000000000000000000000000100000000000000000001011101110000	1	3	8	25	2
000000000000000000000001000000000000000000000001011101110000	1	3	8	25	2
000000000000000000010000000000000000000000000001011101110000	1	3	8	25	2
000000000000000100000000000000000000000000000001011101110000	1	3	8	25	2
000000000001000000000000000000000000000000000001011101110000	1	3	8	25	2
000000000000000000000000000000000000000000110000011101110000	1	3	8	25	2
000000000000000000000000000000000000000100010000011101110000	1	3	8	25	2
000000000000000000000000000000000001000000010000011101110000	1	3	8	25	2
000000000000000000000000000000010000000000010000011101110000	1	3	8	25	2
000000000000000000000000000100000000000000010000011101110000	1	3	8	25	2
000000000000000000000001000000000000000000010000011101110000	1	3	8	25	2
000000000000000000010000000000000000000000010000011101110000	1	3	8	25	2
000000000000000100000000000000000000000000010000011101110000	1	3	8	25	2
000000000001000000000000000000000000000000010000011101110000	1	3	8	25	2
000000000000000000000000000000000000001100000000011101110000	1	3	8	25	2
000000000000000000000000000000000001000100000000011101110000	1	3	8	25	2
000000000000000000000000000000010000000100000000011101110000	1	3	8	25	2
000000000000000000000000000100000000000100000000011101110000	1	3	8	25	2
000000000000000000000001000000000000000100000000011101110000	1	3	8	25	2
000000000000000000010000000000000000000100000000011101110000	1	3	8	25	2
000000000000000100000000000000000000000100000000011101110000	1	3	8	25	2
000000000001000000000000000000000000000100000000011101110000	1	3	8	25	2
000000000000000000000000000000000011000000000000011101110000	1	3	8	25	2
000000000000000000000000000000010001000000000000011101110000	1	3	8	25	2
000000000000000000000000000100000001000000000000011101110000	1	3	8	25	2
000000000000000000000001000000000001000000000000011101110000	1	3	8	25	2
000000000000000000010000000000000001000000000000011101110000	1	3	8	25	2
000000000000000100000000000000000001000000000000011101110000	1	3	8	25	2
000000000001000000000000000000000001000000000000011101110000	1	3	8	25	2
000000000000000000000000000000110000000000000000011101110000	1	3	8	25	2
000000000000000000000000000100010000000000000000011101110000	1	3	8	25	2
000000000000000000000001000000010000000000000000011101110000	1	3	8	25	2
000000000000000000010000000000010000000000000000011101110000	1	3	8	25	2
000000000000000100000000000000010000000000000000011101110000	1	3	8	25	2
000000000001000000000000000000010000000000000000011101110000	1	3	8	25	2
000000000000000000000000001100000000000000000000011101110000	1	3	8	25	2
000000000000000000000001000100000000000000000000011101110000	1	3	8	25	2
000000000000000000010000000100000000000000000000011101110000	1	3	8	25	2
000000000000000100000000000100000000000000000000011101110000	1	3	8	25	2
000000000001000000000000000100000000000000000000011101110000	1	3	8	25	2
000000000000000000000011000000000000000000000000011101110000	1	3	8	25	2
000000000000000000010001000000000000000000000000011101110000	1	3	8	25	2
000000000000000100000001000000000000000000000000011101110000	1	3	8	25	2
000000000001000000000001000000000000000000000000011101110000	1	3	8	25	2
000000000000000000110000000000000000000000000000011101110000	1	3	8	25	2
000000000000000100010000000000000000000000000000011101110000	1	3	8	25	2
000000000001000000010000000000000000000000000000011101110000	1	3	8	25	2
000000000000001100000000000000000000000000000000011101110000	1	3	8	25	2
000000000001000100000000000000000000000000000000011101110000	1	3	8	25	2
000000000011000000000000000000000000000000000000011101110000	1	3	8	25	2
000100010000000000000000000000000000000000000111011100000000	2	3	8	25	3
000000010000000000000000000000000000000000000111011100000001	0	1	8	25	3
000000010000000000000000000000000000000000000111011100010000	1	1	8	25	3
000000010000000000000000000000000000000000010111011100000000	2	3	8	25	3
000000010000000000000000000000000000000100000111011100000000	2	3	8	25	3
000000010000000000000000000000000001000000000111011100000000	2	3	8	25	3
000000010000000000000000000000010000000000000111011100000000	2	3	8	25	3
000000010000000000000000000100000000000000000111011100000000	2	3	8	25	3
000000010000000000000001000000000000000000000111011100000000	2	3	8	25	3
000000010000000000010000000000000000000000000111011100000000	2	3	8	25	3
000000010000000100000000000000000000000000000111011100000000	2	3	8	25	3
000000010001000000000000000000000000000000000111011100000000	2	3	8	25	3
000100000000000000000000000000000000000000000111011100000001	0	1	8	25	3
000100000000000000000000000000000000000000000111011100010000	1	1	8	25	3
000100000000000000000000000000000000000000010111011100000000	2	3	8	25	3
000100000000000000000000000000000000000100000111011100000000	2	3	8	25	3
000100000000000000000000000000000001000000000111011100000000	2	3	8	25	3
000100000000000000000000000000010000000000000111011100000000	2	3	8	25	3
000100000000000000000000000100000000000000000111011100000000	2	3	8	25	3
000100000000000000000001000000000000000000000111011100000000	2	3	8	25	3
000100000000000000010000000000000000000000000111011100000000	2	3	8	25	3
000100000000000100000000000000000000000000000111011100000000	2	3	8	25	3
000100000001000000000000000000000000000000000111011100000000	2	3	8	25	3
000000000000000000000000000000000000000000000111011100000011	0	2	8	25	3
000000000000000000000000000000000000000000000111011100010001	0	1	8	25	3
000000000000000000000000000000000000000000010111011100000001	0	1	8	25	3
000000000000000000000000000000000000000100000111011100000001	0	1	8	25	3
000000000000000000000000000000000001000000000111011100000001	0	1	8	25	3
000000000000000000000000000000010000000000000111011100000001	0	1	8	25	3
000000000000000000000000000100000000000000000111011100000001	0	1	8	25	3
000000000000000000000001000000000000000000000111011100000001	0	1	8	25	3
000000000000000000010000000000000000000000000111011100000001	0	1	8	25	3
000000000000000100000000000000000000000000000111011100000001	0	1	8	25	3
000000000001000000000000000000000000000000000111011100000001	0	1	8	25	3
000000000000000000000000000000000000000000000111011100110000	1	2	8	25	3
000000000000000000000000000000000000000000010111011100010000	1	1	8	25	3
000000000000000000000000000000000000000100000111011100010000	1	1	8	25	3
000000000000000000000000000000000001000000000111011100010000	1	1	8	25	3
000000000000000000000000000000010000000000000111011100010000	1	1	8	25	3
000000000000000000000000000100000000000000000111011100010000	1	1	8	25	3
000000000000000000000001000000000000000000000111011100010000	1	1	8	25	3
000000000000000000010000000000000000000000000111011100010000	1	1	8	25	3
000000000000000100000000000000000000000000000111011100010000	1	1	8	25	3
000000000001000000000000000000000000000000000111011100010000	1	1	8	25	3
000000000000000000000000000000000000000000110111011100000000	2	3	8	25	3
000000000000000000000000000000000000000100010111011100000000	2	3	8	25	3
000000000000000000000000000000000001000000010111011100000000	2	3	8	25	3
000000000000000000000000000000010000000000010111011100000000	2	3	8	25	3
000000000000000000000000000100000000000000010111011100000000	2	3	8	25	3
000000000000000000000001000000000000000000010111011100000000	2	3	8	25	3
000000000000000000010000000000000000000000010111011100000000	2	3	8	25	3
000000000000000100000000000000000000000000010111011100000000	2	3	8	25	3
000000000001000000000000000000000000000000010111011100000000	2	3	8	25	3
000000000000000000000000000000000000001100000111011100000000	2	3	8	25	3
000000000000000000000000000000000001000100000111011100000000	2	3	8	25	3
000000000000000000000000000000010000000100000111011100000000	2	3	8	25	3
000000000000000000000000000100000000000100000111011100000000	2	3	8	25	3
000000000000000000000001000000000000000100000111011100000000	2	3	8	25	3
000000000000000000010000000000000000000100000111011100000000	2	3	8	25	3
000000000000000100000000000000000000000100000111011100000000	2	3	8	25	3
000000000001000000000000000000000000000100000111011100000000	2	3	8	25	3
000000000000000000000000000000000011000000000111011100000000	2	3	8	25	3
000000000000000000000000000000010001000000000111011100000000	2	3	8	25	3
000000000000000000000000000100000001000000000111011100000000	2	3	8	25	3
000000000000000000000001000000000001000000000111011100000000	2	3	8	25	3
000000000000000000010000000000000001000000000111011100000000	2	3	8	25	3
000000000000000100000000000000000001000000000111011100000000	2	3	8	25	3
000000000001000000000000000000000001000000000111011100000000	2	3	8	25	3
000000000000000000000000000000110000000000000111011100000000	2	3	8	25	3
000000000000000000000000000100010000000000000111011100000000	2	3	8	25	3
000000000000000000000001000000010000000000000111011100000000	2	3	8	25	3
000000000000000000010000000000010000000000000111011100000000	2	3	8	25	3
000000000000000100000000000000010000000000000111011100000000	2	3	8	25	3
000000000001000000000000000000010000000000000111011100000000	2	3	8	25	3
000000000000000000000000001100000000000000000111011100000000	2	3	8	25	3
000000000000000000000001000100000000000000000111011100000000	2	3	8	25	3
000000000000000000010000000100000000000000000111011100000000	2	3	8	25	3
000000000000000100000000000100000000000000000111011100000000	2	3	8	25	3
000000000001000000000000000100000000000000000111011100000000	2	3	8	25	3
000000000000000000000011000000000000000000000111011100000000	2	3	8	25	3
000000000000000000010001000000000000000000000111011100000000	2	3	8	25	3
000000000000000100000001000000000000000000000111011100000000	2	3	8	25	3
000000000001000000000001000000000000000000000111011100000000	2	3	8	25	3
000000000000000000110000000000000000000000000111011100000000	2	3	8	25	3
000000000000000100010000000000000000000000000111011100000000	2	3	8	25	3
000000000001000000010000000000000000000000000111011100000000	2	3	8	25	3
000000000000001100000000000000000000000000000111011100000000	2	3	8	25	3
000000000001000100000000000000000000000000000111011100000000	2	3	8	25	3
000000000011000000000000000000000000000000000111011100000000	2	3	8	25	3
000100010000000000000000000000000000000001110111000000000000	3	3	8	25	4
